,MAD,Median,Mean,Variance,Std,Kurtosis,Skew,Crest Factor,Impulse Factor,Shape Factor,Anomaly
636,0.009667376,1.120448,1.120737905,0.000147228,0.012133761,-0.006651211,0.023683348,1.042352125,1.042413213,1.000058606,0
637,0.009774837,1.120936,1.120942442,0.000149944,0.012245152,-0.022045118,0.012969608,1.042160825,1.042223005,1.000059665,0
638,0.009793518,1.120936,1.120845948,0.00015163,0.012313803,0.042249853,0.009207327,1.041379116,1.041441959,1.000060346,0
639,0.009816543,1.120936,1.120890486,0.000150528,0.012268969,-0.023118984,-0.019593469,1.041773541,1.041835946,1.000059903,0
640,0.009729598,1.120448,1.120514303,0.000148439,0.01218355,-0.032639645,0.026504219,1.039075694,1.039137115,1.000059111,0
641,0.009764318,1.120936,1.120849006,0.000149448,0.012224895,-0.004626935,0.004206701,1.040506463,1.040568349,1.000059478,0
642,0.009820904,1.120936,1.121132566,0.000150375,0.012262747,-0.040526117,-0.0058394,1.045901167,1.045963729,1.000059816,0
643,0.009756441,1.120936,1.120868396,0.000148305,0.012178069,-0.015397954,0.014720131,1.042665693,1.042727232,1.000059021,0
644,0.009707922,1.120936,1.120574229,0.000148902,0.012202522,0.035381493,-0.033898767,1.039890871,1.039952526,1.000059289,0
645,0.009745857,1.120936,1.120851999,0.000147553,0.012147125,-0.058439391,-0.002456387,1.043987329,1.044048635,1.000058723,0
646,0.009800667,1.121912,1.121981686,0.00015162,0.012313423,0.013457526,0.018114708,1.044674284,1.044737195,1.00006022,0
647,0.009750103,1.1224,1.122518129,0.000148903,0.012202579,-0.021495806,-0.00011399,1.046349785,1.046411608,1.000059085,0
648,0.009760637,1.121912,1.12193139,0.000148799,0.01219834,-0.027894171,-0.020733741,1.042982528,1.043044174,1.000059105,0
649,0.009680102,1.122888,1.122643317,0.000147867,0.012160043,0.052779861,0.023213762,1.043625571,1.04368679,1.00005866,0
